ca_ad,9,setembre
ca_ad,10,octubre
ca_ad,11,novembre
ca_ad,12,desembre
ca_es,1,gener
ca_es,2,febrer
ca_es,3,març
ca_es,4,abril
ca_es,5,maig
ca_es,6,juny
ca_es,7,juliol
ca_es,8,agost
ca_es,9,setembre
ca_es,10,octubre
ca_es,11,novembre
ca_es,12,desembre
ca_fr,1,gener
ca_fr,2,febrer
ca_fr,3,març
ca_fr,4,abril
ca_fr,5,maig
ca_fr,6,juny
ca_fr,7,juliol
ca_fr,8,agost
ca_fr,9,setembre
ca_fr,10,octubre
ca_fr,11,novembre
ca_fr,12,desembre
ca_it,1,gener
ca_it,2,febrer
ca_it,3,març
ca_it,4,abril
ca_it,5,maig
ca_it,6,juny
ca_it,7,juliol
ca_it,8,agost
ca_it,9,setembre
ca_it,10,octubre
ca_it,11,novembre
ca_it,12,desembre
catalan,1,gener
catalan,2,febrer
catalan,3,març
catalan,4,abril
catalan,5,maig
catalan,6,juny
catalan,7,juliol
catalan,8,agost
catalan,9,setembre
catalan,10,octubre
catalan,11,novembre
catalan,12,desembre
ce_ru,1,ÑÐ½Ð²Ð°Ñ€ÑŒ
ce_ru,2,Ñ„ÐµÐ²Ñ€Ð°Ð»ÑŒ
ce_ru,3,Ð¼Ð°Ñ€Ñ‚
ce_ru,4,Ð°Ð¿Ñ€ÐµÐ»ÑŒ
ce_ru,5,Ð¼Ð°Ð¹
ce_ru,6,Ð¸ÑŽÐ½ÑŒ
ce_ru,7,Ð¸ÑŽÐ»ÑŒ
ce_ru,8,Ð°Ð²Ð³ÑƒÑÑ‚
ce_ru,9,ÑÐµÐ½Ñ‚ÑÐ±Ñ€ÑŒ
ce_ru,10,Ð¾ÐºÑ‚ÑÐ±Ñ€ÑŒ
ce_ru,11,Ð½Ð¾ÑÐ±Ñ€ÑŒ
ce_ru,12,Ð´ÐµÐºÐ°Ð±Ñ€ÑŒ
chr_us,1,áŽ¤áƒáŽ¸á”á…
chr_us,2,áŽ§áŽ¦áŽµ
chr_us,3,áŽ á…á±
chr_us,4,áá¬á‚
chr_us,5,áŽ á‚ááŽ¬á˜
chr_us,6,á•áŽ­áŽ·á±
chr_us,7,áŽ«á°á‰á‚
chr_us,8,áŽ¦áŽ¶á‚
chr_us,9,ášáŽµáá—
chr_us,10,ášá‚á…á—
chr_us,11,á…á“á•á†
chr_us,12,áŽ¤ááŽ©á±
ckb_iq,1,˜Çäææäí Ïææ?ã
ckb_iq,2,ÔæÈÇÊ
ckb_iq,3,ÆÇÒÇÑ
ckb_iq,4,äíÓÇä
ckb_iq,5,ÆÇíÇÑ
ckb_iq,6,ÍæÒ?íÑÇä
ckb_iq,7,Ê?ãææÒ
ckb_iq,8,ÆÇÈ
ckb_iq,9,Æ?íáææá
ckb_iq,10,ÊÔÑíäí í?˜?ã
ckb_iq,11,ÊÔÑíäí Ïææ?ã
ckb_iq,12,˜Çäæäí í?˜?ã
cmn_tw,1,January
cmn_tw,2,February
cmn_tw,3,March
cmn_tw,4,April
cmn_tw,5,May
cmn_tw,6,June
cmn_tw,7,July
cmn_tw,8,August
cmn_tw,9,September
cmn_tw,10,October
cmn_tw,11,November
cmn_tw,12,December
crh_ua,1,January
crh_ua,2,February
crh_ua,3,March
crh_ua,4,April
crh_ua,5,May
crh_ua,6,June
crh_ua,7,July
crh_ua,8,August
crh_ua,9,September
crh_ua,10,October
crh_ua,11,November
crh_ua,12,December
croatian,1,sijeèanj
croatian,2,veljaèa
croatian,3,ožujak
croatian,4,travanj
croatian,5,svibanj
croatian,6,lipanj
croatian,7,srpanj
croatian,8,kolovoz
croatian,9,rujan
croatian,10,listopad
croatian,11,studeni
croatian,12,prosinac
cs,1,leden
cs,2,únor
cs,3,bøezen
cs,4,duben
cs,5,kvìten
cs,6,èerven
cs,7,èervenec
cs,8,srpen
cs,9,záøí
cs,10,øíjen
cs,11,listopad
cs,12,prosinec
cs_cs,1,leden
cs_cs,2,únor
cs_cs,3,bøezen
cs_cs,4,duben
cs_cs,5,kvìten
cs_cs,6,èerven
cs_cs,7,èervenec
cs_cs,8,srpen
cs_cs,9,záøí
cs_cs,10,øíjen
cs_cs,11,listopad
cs_cs,12,prosinec
cs_cz,1,leden
cs_cz,2,únor
cs_cz,3,bøezen
cs_cz,4,duben
cs_cz,5,kvìten
cs_cz,6,èerven
cs_cz,7,èervenec
cs_cz,8,srpen
cs_cz,9,záøí
cs_cz,10,øíjen
cs_cz,11,listopad
cs_cz,12,prosinec
csb_pl,1,January
csb_pl,2,February
csb_pl,3,March
csb_pl,4,April
csb_pl,5,May
csb_pl,6,June
csb_pl,7,July
csb_pl,8,August
csb_pl,9,September
csb_pl,10,October
csb_pl,11,November
csb_pl,12,December
cv_ru,1,January
cv_ru,2,February
cv_ru,3,March
cv_ru,4,April
cv_ru,5,May
cv_ru,6,June
cv_ru,7,July
cv_ru,8,August
cv_ru,9,September
cv_ru,10,October
cv_ru,11,November
cv_ru,12,December
cy,1,Ionawr
cy,2,Chwefror
cy,3,Mawrth
cy,4,Ebrill
cy,5,Mai
cy,6,Mehefin
cy,7,Gorffennaf
cy,8,Awst
cy,9,Medi
cy,10,Hydref
cy,11,Tachwedd
cy,12,Rhagfyr
cy_gb,1,Ionawr
cy_gb,2,Chwefror
cy_gb,3,Mawrth
cy_gb,4,Ebrill
cy_gb,5,Mai
cy_gb,6,Mehefin
cy_gb,7,Gorffennaf
cy_gb,8,Awst
cy_gb,9,Medi
cy_gb,10,Hydref
cy_gb,11,Tachwedd
cy_gb,12,Rhagfyr
cz,1,January
cz,2,February
cz,3,March
cz,4,April
cz,5,May
cz,6,June
cz,7,July
cz,8,August
cz,9,September
cz,10,October
cz,11,November
cz,12,December
cz_cz,1,January
cz_cz,2,February
cz_cz,3,March
cz_cz,4,April
cz_cz,5,May
cz_cz,6,June
cz_cz,7,July
cz_cz,8,August
cz_cz,9,September
cz_cz,10,October
cz_cz,11,November
cz_cz,12,December
czech,1,leden
czech,2,únor
czech,3,bøezen
czech,4,duben
czech,5,kvìten
czech,6,èerven
czech,7,èervenec
czech,8,srpen
czech,9,záøí
czech,10,øíjen
czech,11,listopad
czech,12,prosinec
da,1,januar
da,2,februar
da,3,marts
da,4,april
da,5,maj
da,6,juni
da,7,juli
da,8,august
da,9,september
da,10,oktober
da,11,november
da,12,december
da_dk,1,januar
da_dk,2,februar
da_dk,3,marts
da_dk,4,april
da_dk,5,maj
da_dk,6,juni
da_dk,7,juli
da_dk,8,august
da_dk,9,september
da_dk,10,oktober
da_dk,11,november
da_dk,12,december
danish,1,januar
danish,2,februar
danish,3,marts
danish,4,april
danish,5,maj
danish,6,juni
danish,7,juli
danish,8,august
danish,9,september
danish,10,oktober
danish,11,november
danish,12,december
de,1,Januar
de,2,Februar
de,3,März
de,4,April
de,5,Mai
de,6,Juni
de,7,Juli
de,8,August
de,9,September
de,10,Oktober
de,11,November
de,12,Dezember
de_at,1,Jänner
de_at,2,Februar
de_at,3,März
de_at,4,April
de_at,5,Mai
de_at,6,Juni
de_at,7,Juli
de_at,8,August
de_at,9,September
de_at,10,Oktober
de_at,11,November
de_at,12,Dezember
de_be,1,Januar
de_be,2,Februar
de_be,3,März
de_be,4,April
de_be,5,Mai
de_be,6,Juni
de_be,7,Juli
de_be,8,August
de_be,9,September
de_be,10,Oktober
de_be,11,November
de_be,12,Dezember
de_ch,1,Januar
de_ch,2,Februar
de_ch,3,März
de_ch,4,April
de_ch,5,Mai
de_ch,6,Juni
de_ch,7,Juli
de_ch,8,August
de_ch,9,September
de_ch,10,Oktober
de_ch,11,November
de_ch,12,Dezember
de_de,1,Januar
de_de,2,Februar
de_de,3,März
de_de,4,April
de_de,5,Mai
de_de,6,Juni
de_de,7,Juli
de_de,8,August
de_de,9,September
de_de,10,Oktober
de_de,11,November
de_de,12,Dezember
de_it,1,JÃ¤nner
de_it,2,Februar
de_it,3,MÃ¤rz
de_it,4,April
de_it,5,Mai
de_it,6,Juni
de_it,7,Juli
de_it,8,August
de_it,9,September
de_it,10,Oktober
de_it,11,November
de_it,12,Dezember
de_lu,1,Januar
de_lu,2,Februar
de_lu,3,März
de_lu,4,April
de_lu,5,Mai
de_lu,6,Juni
de_lu,7,Juli
de_lu,8,August
de_lu,9,September
de_lu,10,Oktober
de_lu,11,November
de_lu,12,Dezember
doi_in,1,January
doi_in,2,February
doi_in,3,March
doi_in,4,April
doi_in,5,May
doi_in,6,June
doi_in,7,July
doi_in,8,August
doi_in,9,September
doi_in,10,October
doi_in,11,November
doi_in,12,December
dutch,1,januari
dutch,2,februari
dutch,3,maart
dutch,4,april
dutch,5,mei
dutch,6,juni
dutch,7,juli
dutch,8,augustus
dutch,9,september
dutch,10,oktober
dutch,11,november
dutch,12,december
dv_mv,1,Þ–Þ¦Þ‚Þ¦ÞˆÞ¦ÞƒÞ©
dv_mv,2,ÞŠÞ¬Þ„Þ°ÞƒÞªÞ‡Þ¦ÞƒÞ©
dv_mv,3,Þ‰Þ§ÞƒÞ—Þ°
dv_mv,4,Þ‡Þ­Þ•Þ°ÞƒÞ¨ÞÞ°
dv_mv,5,Þ‰Þ¬Þ‡Þ¨
dv_mv,6,Þ–Þ«Þ‚Þ°
dv_mv,7,Þ–ÞªÞÞ¦Þ‡Þ¨
dv_mv,8,Þ‡Þ®ÞŽÞ¦ÞÞ°Þ“Þ°
dv_mv,9,ÞÞ¬Þ•Þ°Þ“Þ¬Þ‰Þ°Þ„Þ¦Þƒ
dv_mv,10,Þ‡Þ®Þ†Þ°Þ“Þ¯Þ„Þ¦Þƒ
dv_mv,11,Þ‚Þ®ÞˆÞ¬Þ‰Þ°Þ„Þ¦Þƒ
dv_mv,12,Þ‘Þ¨ÞÞ¬Þ‰Þ°Þ„Þ¦Þƒ
dz_bt,1,à½¦à¾¤à¾±à½²à¼‹à½Ÿà¾³à¼‹à½‘à½„à½”à¼‹
dz_bt,2,à½¦à¾¤à¾±à½²à¼‹à½Ÿà¾³à¼‹à½‚à½‰à½²à½¦à¼‹à½”à¼‹
dz_bt,3,à½¦à¾¤à¾±à½²à¼‹à½Ÿà¾³à¼‹à½‚à½¦à½´à½˜à¼‹à½”à¼‹
dz_bt,4,à½¦à¾¤à¾±à½²à¼‹à½Ÿà¾³à¼‹à½–à½žà½²à¼‹à½”
dz_bt,5,à½¦à¾¤à¾±à½²à¼‹à½Ÿà¾³à¼‹à½£à¾”à¼‹à½”à¼‹
dz_bt,6,à½¦à¾¤à¾±à½²à¼‹à½Ÿà¾³à¼‹à½‘à¾²à½´à½‚à¼‹à½”
dz_bt,7,à½¦à¾¤à¾±à½²à¼‹à½Ÿà¾³à¼‹à½–à½‘à½´à½“à¼‹à½”à¼‹
dz_bt,8,à½¦à¾¤à¾±à½²à¼‹à½Ÿà¾³à¼‹à½–à½¢à¾’à¾±à½‘à¼‹à½”à¼‹
dz_bt,9,à½¦à¾¤à¾±à½²à¼‹à½Ÿà¾³à¼‹à½‘à½‚à½´à¼‹à½”à¼‹
dz_bt,10,à½¦à¾¤à¾±à½²à¼‹à½Ÿà¾³à¼‹à½–à½…à½´à¼‹à½”à¼‹
dz_bt,11,à½¦à¾¤à¾±à½²à¼‹à½Ÿà¾³à¼‹à½–à½…à½´à¼‹à½‚à½…à½²à½‚à¼‹à½”à¼‹
dz_bt,12,à½¦à¾¤à¾±à½²à¼‹à½Ÿà¾³à¼‹à½–à½…à½´à¼‹à½‚à½‰à½²à½¦à¼‹à½”à¼‹
ee,1,dzove
ee,2,dzodze
ee,3,tedoxe
ee,4,afÉ”fÄ©e
ee,5,dama
ee,6,masa
ee,7,siamlÉ”m
ee,8,deasiamime
ee,9,anyÉ”nyÉ”
ee,10,kele
ee,11,adeÉ›mekpÉ”xe
ee,12,dzome
ee_ee,1,dzove
ee_ee,2,dzodze
ee_ee,3,tedoxe
ee_ee,4,afÉ”fÄ©e
ee_ee,5,dama
ee_ee,6,masa
ee_ee,7,siamlÉ”m
ee_ee,8,deasiamime
ee_ee,9,anyÉ”nyÉ”
ee_ee,10,kele
ee_ee,11,adeÉ›mekpÉ”xe
ee_ee,12,dzome
el,1,ÉáíïõÜñéïò
el,2,ÖåâñïõÜñéïò
el,3,ÌÜñôéïò
el,4,Áðñßëéïò
el,5,ÌÜéïò
el,6,Éïýíéïò
el,7,Éïýëéïò
el,8,Áýãïõóôïò
el,9,ÓåðôÝìâñéïò
el,10,Ïêôþâñéïò
el,11,ÍïÝìâñéïò
el,12,ÄåêÝìâñéïò
el_cy,1,ÉáíïõÜñéïò
el_cy,2,ÖåâñïõÜñéïò
el_cy,3,ÌÜñôéïò
el_cy,4,Áðñßëéïò
el_cy,5,ÌÜéïò
el_cy,6,Éïýíéïò
el_cy,7,Éïýëéïò
el_cy,8,Áýãïõóôïò
el_cy,9,ÓåðôÝìâñéïò
el_cy,10,Ïêôþâñéïò
el_cy,11,ÍïÝìâñéïò
el_cy,12,ÄåêÝìâñéïò
el_gr,1,ÉáíïõÜñéïò
el_gr,2,ÖåâñïõÜñéïò
el_gr,3,ÌÜñôéïò
el_gr,4,Áðñßëéïò
el_gr,5,ÌÜéïò
el_gr,6,Éïýíéïò
el_gr,7,Éïýëéïò
el_gr,8,Áýãïõóôïò
el_gr,9,ÓåðôÝìâñéïò
el_gr,10,Ïêôþâñéïò
el_gr,11,ÍïÝìâñéïò
el_gr,12,ÄåêÝìâñéïò
en,1,January
en,2,February
en,3,March
en,4,April
en,5,May
en,6,June
en,7,July
en,8,August
en,9,September
en,10,October
en,11,November
en,12,December
en_ag,1,January
en_ag,2,February
en_ag,3,March
en_ag,4,April
en_ag,5,May
en_ag,6,June
en_ag,7,July
en_ag,8,August
en_ag,9,September
en_ag,10,October
en_ag,11,November
en_ag,12,December
en_au,1,January
en_au,2,February
en_au,3,March
en_au,4,April
en_au,5,May
en_au,6,June
en_au,7,July
en_au,8,August
en_au,9,September
en_au,10,October
en_au,11,November
en_au,12,December
en_be,1,January
en_be,2,February
en_be,3,March
en_be,4,April
en_be,5,May
en_be,6,June
en_be,7,July
en_be,8,August
en_be,9,September
en_be,10,October
en_be,11,November
en_be,12,December
en_bw,1,January
en_bw,2,February
en_bw,3,March
en_bw,4,April
en_bw,5,May
en_bw,6,June
en_bw,7,July
en_bw,8,August
en_bw,9,September
en_bw,10,October
en_bw,11,November
en_bw,12,December
en_ca,1,January
en_ca,2,February
en_ca,3,March
en_ca,4,April
en_ca,5,May
en_ca,6,June
en_ca,7,July
en_ca,8,August
en_ca,9,September
en_ca,10,October
en_ca,11,November
en_ca,12,December
en_dk,1,January
en_dk,2,February
en_dk,3,March
en_dk,4,April
en_dk,5,May
en_dk,6,June
en_dk,7,July
en_dk,8,August
en_dk,9,September
en_dk,10,October
en_dk,11,November
en_dk,12,December
en_gb,1,January
en_gb,2,February
en_gb,3,March
en_gb,4,April
en_gb,5,May
en_gb,6,June
en_gb,7,July
en_gb,8,August
en_gb,9,September
en_gb,10,October
en_gb,11,November
en_gb,12,December
en_hk,1,January
en_hk,2,February
en_hk,3,March
en_hk,4,April
en_hk,5,May
en_hk,6,June
en_hk,7,July
en_hk,8,August
en_hk,9,September
en_hk,10,October
en_hk,11,November
en_hk,12,December
en_ie,1,January
en_ie,2,February
en_ie,3,March
en_ie,4,April
en_ie,5,May
en_ie,6,June
en_ie,7,July
en_ie,8,August
en_ie,9,September
en_ie,10,October
en_ie,11,November
en_ie,12,December
en_il,1,January
en_il,2,February
en_il,3,March
en_il,4,April
en_il,5,May
en_il,6,June
en_il,7,July
en_il,8,August
en_il,9,September
en_il,10,October
en_il,11,November
en_il,12,December
en_in,1,January
en_in,2,February
en_in,3,March
en_in,4,April
en_in,5,May
en_in,6,June
en_in,7,July
en_in,8,August
en_in,9,September
en_in,10,October
en_in,11,November
en_in,12,December
en_ng,1,January
en_ng,2,February
en_ng,3,March
en_ng,4,April
en_ng,5,May
en_ng,6,June
en_ng,7,July
en_ng,8,August
en_ng,9,September
en_ng,10,October
en_ng,11,November
en_ng,12,December
en_nz,1,January
en_nz,2,February
en_nz,3,March
en_nz,4,April
en_nz,5,May
en_nz,6,June
en_nz,7,July
en_nz,8,August
en_nz,9,September
en_nz,10,October
en_nz,11,November
en_nz,12,December
en_ph,1,January
en_ph,2,February
en_ph,3,March
en_ph,4,April
en_ph,5,May
en_ph,6,June
en_ph,7,July
en_ph,8,August
en_ph,9,September
en_ph,10,October
en_ph,11,November
en_ph,12,December
en_sg,1,January
en_sg,2,February
en_sg,3,March
en_sg,4,April
en_sg,5,May
en_sg,6,June
en_sg,7,July
en_sg,8,August
en_sg,9,September
en_sg,10,October
en_sg,11,November
en_sg,12,December
en_uk,1,January
en_uk,2,February
en_uk,3,March
en_uk,4,April
en_uk,5,May
en_uk,6,June
en_uk,7,July
en_uk,8,August
en_uk,9,September
en_uk,10,October
en_uk,11,November
en_uk,12,December
en_us,1,January
en_us,2,February
en_us,3,March
en_us,4,April
en_us,5,May
en_us,6,June
en_us,7,July
en_us,8,August
en_us,9,September
en_us,10,October
en_us,11,November
en_us,12,December
en_za,1,January
en_za,2,February
en_za,3,March
en_za,4,April
en_za,5,May
en_za,6,June
en_za,7,July
en_za,8,August
en_za,9,September
en_za,10,October
en_za,11,November
en_za,12,December
en_zm,1,January
en_zm,2,February
en_zm,3,March
en_zm,4,April
en_zm,5,May
en_zm,6,June
en_zm,7,July
en_zm,8,August
en_zm,9,September
en_zm,10,October
en_zm,11,November
en_zm,12,December
en_zw,1,January
en_zw,2,February
en_zw,3,March
en_zw,4,April
en_zw,5,May
en_zw,6,June
en_zw,7,July
en_zw,8,August
en_zw,9,September
en_zw,10,October
en_zw,11,November
en_zw,12,December
eng_gb,1,January
eng_gb,2,February
eng_gb,3,March
eng_gb,4,April
eng_gb,5,May
eng_gb,6,June
eng_gb,7,July
eng_gb,8,August
eng_gb,9,September
eng_gb,10,October
eng_gb,11,November
eng_gb,12,December
english,1,January
english,2,February
english,3,March
english,4,April
english,5,May
english,6,June
english,7,July
english,8,August
english,9,September
english,10,October
english,11,November
english,12,December
english_uk,1,January
english_uk,2,February
english_uk,3,March
english_uk,4,April
english_uk,5,May
english_uk,6,June
english_uk,7,July
english_uk,8,August
english_uk,9,September
english_uk,10,October
english_uk,11,November
english_uk,12,December
english_united-states,1,January
english_united-states,2,February
english_united-states,3,March
english_united-states,4,April
english_united-states,5,May
english_united-states,6,June
english_united-states,7,July
english_united-states,8,August
english_united-states,9,September
english_united-states,10,October
english_united-states,11,November
english_united-states,12,December
english_us,1,January
english_us,2,February
english_us,3,March
english_us,4,April
english_us,5,May
english_us,6,June
english_us,7,July
english_us,8,August
english_us,9,September
english_us,10,October
english_us,11,November
english_us,12,December
eo,1,januaro
eo,2,februaro
eo,3,marto
eo,4,aprilo
eo,5,majo
eo,6,junio
eo,7,julio
eo,8,aÅ­gusto
eo,9,septembro
eo,10,oktobro
eo,11,novembro
eo,12,decembro
eo_eo,1,januaro
eo_eo,2,februaro
eo_eo,3,marto
eo_eo,4,aprilo
eo_eo,5,majo
eo_eo,6,junio
eo_eo,7,julio
eo_eo,8,aÅ­gusto
eo_eo,9,septembro
eo_eo,10,oktobro
eo_eo,11,novembro
eo_eo,12,decembro
eo_xx,1,januaro
eo_xx,2,februaro
eo_xx,3,marto
eo_xx,4,aprilo
eo_xx,5,majo
eo_xx,6,junio
eo_xx,7,julio
eo_xx,8,aÅ­gusto
eo_xx,9,septembro
eo_xx,10,oktobro
eo_xx,11,novembro
eo_xx,12,decembro
es,1,enero
es,2,febrero
es,3,marzo
es,4,abril
es,5,mayo
es,6,junio
es,7,julio
es,8,agosto
es,9,septiembre
es,10,octubre
es,11,noviembre
es,12,diciembre
es_ar,1,enero
es_ar,2,febrero
es_ar,3,marzo
es_ar,4,abril
es_ar,5,mayo
es_ar,6,junio
es_ar,7,julio
es_ar,8,agosto
es_ar,9,septiembre
es_ar,10,octubre
es_ar,11,noviembre
es_ar,12,diciembre
es_bo,1,enero
es_bo,2,febrero
es_bo,3,marzo
es_bo,4,abril
es_bo,5,mayo
es_bo,6,junio
es_bo,7,julio
es_bo,8,agosto
es_bo,9,septiembre
es_bo,10,octubre
es_bo,11,noviembre
es_bo,12,diciembre
es_cl,1,enero
es_cl,2,febrero
es_cl,3,marzo
es_cl,4,abril
es_cl,5,mayo
es_cl,6,junio
es_cl,7,julio
es_cl,8,agosto
es_cl,9,septiembre
es_cl,10,octubre
es_cl,11,noviembre
es_cl,12,diciembre
es_co,1,enero
es_co,2,febrero
es_co,3,marzo
es_co,4,abril
es_co,5,mayo
es_co,6,junio
es_co,7,julio
es_co,8,agosto
es_co,9,septiembre
es_co,10,octubre
es_co,11,noviembre
es_co,12,diciembre
es_cr,1,enero
es_cr,2,febrero
es_cr,3,marzo
es_cr,4,abril
es_cr,5,mayo
es_cr,6,junio
es_cr,7,julio
es_cr,8,agosto
es_cr,9,septiembre
es_cr,10,octubre
es_cr,11,noviembre
es_cr,12,diciembre
es_cu,1,enero
es_cu,2,febrero
es_cu,3,marzo
es_cu,4,abril
es_cu,5,mayo
es_cu,6,junio
es_cu,7,julio
es_cu,8,agosto
es_cu,9,septiembre
es_cu,10,octubre
es_cu,11,noviembre
es_cu,12,diciembre
es_do,1,enero
es_do,2,febrero
es_do,3,marzo
es_do,4,abril
es_do,5,mayo
es_do,6,junio
es_do,7,julio
es_do,8,agosto
es_do,9,septiembre
es_do,10,octubre
es_do,11,noviembre
es_do,12,diciembre
es_ec,1,enero
es_ec,2,febrero
es_ec,3,marzo
es_ec,4,abril
es_ec,5,mayo
es_ec,6,junio
es_ec,7,julio
es_ec,8,agosto
es_ec,9,septiembre
es_ec,10,octubre
es_ec,11,noviembre
es_ec,12,diciembre
es_es,1,enero
es_es,2,febrero
es_es,3,marzo
es_es,4,abril
es_es,5,mayo
es_es,6,junio
es_es,7,julio
es_es,8,agosto
es_es,9,septiembre
es_es,10,octubre
es_es,11,noviembre
es_es,12,diciembre
es_gt,1,enero
es_gt,2,febrero
es_gt,3,marzo
es_gt,4,abril
es_gt,5,mayo
es_gt,6,junio
es_gt,7,julio
es_gt,8,agosto
es_gt,9,septiembre
es_gt,10,octubre
es_gt,11,noviembre
es_gt,12,diciembre
es_hn,1,enero
es_hn,2,febrero
es_hn,3,marzo
es_hn,4,abril
es_hn,5,mayo
es_hn,6,junio
es_hn,7,julio
es_hn,8,agosto
es_hn,9,septiembre
es_hn,10,octubre
es_hn,11,noviembre
es_hn,12,diciembre
es_mx,1,enero
es_mx,2,febrero
es_mx,3,marzo
es_mx,4,abril
es_mx,5,mayo
es_mx,6,junio
es_mx,7,julio
es_mx,8,agosto
es_mx,9,septiembre
es_mx,10,octubre
es_mx,11,noviembre
es_mx,12,diciembre
es_ni,1,enero
es_ni,2,febrero
es_ni,3,marzo
es_ni,4,abril
es_ni,5,mayo
es_ni,6,junio
es_ni,7,julio
es_ni,8,agosto
es_ni,9,septiembre
es_ni,10,octubre
es_ni,11,noviembre
es_ni,12,diciembre
es_pa,1,enero
es_pa,2,febrero
es_pa,3,marzo
es_pa,4,abril
es_pa,5,mayo
es_pa,6,junio
es_pa,7,julio
es_pa,8,agosto
es_pa,9,septiembre
es_pa,10,octubre
es_pa,11,noviembre
es_pa,12,diciembre
es_pe,1,Enero
es_pe,2,Febrero
es_pe,3,Marzo
es_pe,4,Abril
es_pe,5,Mayo
es_pe,6,Junio
es_pe,7,Julio
es_pe,8,Agosto
es_pe,9,Setiembre
es_pe,10,Octubre
es_pe,11,Noviembre
es_pe,12,Diciembre
es_pr,1,enero
es_pr,2,febrero
es_pr,3,marzo
es_pr,4,abril
es_pr,5,mayo
es_pr,6,junio
es_pr,7,julio
es_pr,8,agosto
es_pr,9,septiembre
es_pr,10,octubre
es_pr,11,noviembre
es_pr,12,diciembre
es_py,1,enero
es_py,2,febrero
es_py,3,marzo
es_py,4,abril
es_py,5,mayo
es_py,6,junio
es_py,7,julio
es_py,8,agosto
es_py,9,septiembre
es_py,10,octubre
es_py,11,noviembre
es_py,12,diciembre
es_sv,1,enero
es_sv,2,febrero
es_sv,3,marzo
es_sv,4,abril
es_sv,5,mayo
es_sv,6,junio
es_sv,7,julio
es_sv,8,agosto
es_sv,9,septiembre
es_sv,10,octubre
es_sv,11,noviembre
es_sv,12,diciembre
es_us,1,enero
es_us,2,febrero
es_us,3,marzo
es_us,4,abril
es_us,5,mayo
es_us,6,junio
es_us,7,julio
es_us,8,agosto
es_us,9,septiembre
es_us,10,octubre
es_us,11,noviembre
es_us,12,diciembre
es_uy,1,Enero
es_uy,2,Febrero
es_uy,3,Marzo
es_uy,4,Abril
es_uy,5,Mayo
es_uy,6,Junio
es_uy,7,Julio
es_uy,8,Agosto
es_uy,9,Setiembre
es_uy,10,Octubre
es_uy,11,Noviembre
es_uy,12,Diciembre
es_ve,1,enero
es_ve,2,febrero
es_ve,3,marzo
es_ve,4,abril
es_ve,5,mayo
es_ve,6,junio
es_ve,7,julio
es_ve,8,agosto
es_ve,9,septiembre
es_ve,10,octubre
es_ve,11,noviembre
es_ve,12,diciembre
estonian,1,jaanuar
estonian,2,veebruar
estonian,3,märts
estonian,4,aprill
estonian,5,mai
estonian,6,juuni
estonian,7,juuli
estonian,8,august
estonian,9,september
estonian,10,oktoober
estonian,11,november
estonian,12,detsember
et,1,jaanuar
et,2,veebruar
et,3,märts
et,4,aprill
et,5,mai
et,6,juuni
et,7,juuli
et,8,august
et,9,september
et,10,oktoober
et,11,november
et,12,detsember
et_ee,1,jaanuar
et_ee,2,veebruar
et_ee,3,märts
et_ee,4,aprill
et_ee,5,mai
et_ee,6,juuni
et_ee,7,juuli
et_ee,8,august
et_ee,9,september
et_ee,10,oktoober
et_ee,11,november
et_ee,12,detsember
eu,1,urtarrila
eu,2,otsaila
eu,3,martxoa
eu,4,apirila
eu,5,maiatza
eu,6,ekaina
eu,7,uztaila
eu,8,abuztua
eu,9,iraila
eu,10,urria
eu,11,azaroa
eu,12,abendua
eu_es,1,urtarrila
eu_es,2,otsaila
eu_es,3,martxoa
eu_es,4,apirila
eu_es,5,maiatza
eu_es,6,ekaina
eu_es,7,uztaila
eu_es,8,abuztua
eu_es,9,iraila
eu_es,10,urria
eu_es,11,azaroa
eu_es,12,abendua
eu_fr,1,urtarrila
eu_fr,2,otsaila
eu_fr,3,martxoa
eu_fr,4,apirila
eu_fr,5,maiatza
eu_fr,6,ekaina
eu_fr,7,uztaila
eu_fr,8,abuztua
eu_fr,9,iraila
eu_fr,10,urria
eu_fr,11,azaroa
eu_fr,12,abendua
fa,1,ŽÇäæíå
fa,2,ÝæÑíå
fa,3,ãÇÑÓ
fa,4,ÂæÑíá
fa,5,ãå
fa,6,ŽæÆä
fa,7,ŽæÆíå
fa,8,ÇæÊ
fa,9,ÓÊÇãÈÑ
fa,10,ÇõßÊÈÑ
fa,11,äæÇãÈÑ
fa,12,ÏÓÇãÈÑ
fa_ir,1,ŽÇäæíå
fa_ir,2,ÝæÑíå
fa_ir,3,ãÇÑÓ
fa_ir,4,ÂæÑíá
fa_ir,5,ãå
fa_ir,6,ŽæÆä
fa_ir,7,ŽæÆíå
fa_ir,8,ÇæÊ
fa_ir,9,ÓÊÇãÈÑ
fa_ir,10,ÇõßÊÈÑ
fa_ir,11,äæÇãÈÑ
fa_ir,12,ÏÓÇãÈÑ
ff_sn,1,samwiee
ff_sn,2,feeburyee
ff_sn,3,marsa
ff_sn,4,awril
ff_sn,5,me
ff_sn,6,suye?
ff_sn,7,sulyee
ff_sn,8,ut
ff_sn,9,satambara
ff_sn,10,oktoobar
ff_sn,11,nowamburu
ff_sn,12,deesamburu
fi,1,tammikuu
fi,2,helmikuu
fi,3,maaliskuu
fi,4,huhtikuu
fi,5,toukokuu
fi,6,kesäkuu
